,Adj Close_mean,Adj Close_stdev,Close_mean,Close_stdev,High_mean,High_stdev,Low_mean,Low_stdev,MarginPurchaseBuy_mean,MarginPurchaseBuy_stdev,MarginPurchaseCashRepayment_mean,MarginPurchaseCashRepayment_stdev,MarginPurchaseLimit_mean,MarginPurchaseLimit_stdev,MarginPurchaseSell_mean,MarginPurchaseSell_stdev,MarginPurchaseTodayBalance_mean,MarginPurchaseTodayBalance_stdev,MarginPurchaseYesterdayBalance_mean,MarginPurchaseYesterdayBalance_stdev,OffsetLoanAndShort_mean,OffsetLoanAndShort_stdev,Open_mean,Open_stdev,ShortSaleBuy_mean,ShortSaleBuy_stdev,ShortSaleLimit_mean,ShortSaleLimit_stdev,ShortSaleSell_mean,ShortSaleSell_stdev,ShortSaleTodayBalance_mean,ShortSaleTodayBalance_stdev,ShortSaleYesterdayBalance_mean,ShortSaleYesterdayBalance_stdev,Volume_mean,Volume_stdev,b_total_mean,b_total_stdev,buy_volume_mean,buy_volume_stdev,s_total_mean,s_total_stdev,sell_volume_mean,sell_volume_stdev
0,4.768674581268211,0.2436396814759194,7.050269501420406,0.36021026215539154,7.143294772943424,0.3759714416088581,6.93350964910162,0.349340123017091,1706.0933050875165,999.4186309894783,45.57481829934728,40.30402346675302,1827809.0,1.0,1761.0764635143992,1280.1910253264484,56287.311287366174,2544.9430010088713,56387.869264092406,2469.1741493480877,896.8342138792336,839.9357639851926,7.026099665034932,0.3516440025662761,89.06083220099134,84.85013422047597,1827809.0,1.0,125.99873013743198,114.24316555133166,598.3107936474713,416.9303064923989,563.7728957110306,408.8916197525261,26338330.21994359,13936069.362024672,1771521.688712634,2544.9430010088963,9735616.11202273,7497761.862307638,1827210.6892063527,416.93030649240836,7626439.584972528,2947070.3127233745
1,4.78124486983196,0.2549547496947189,7.0688541166328385,0.37693910122601126,7.162112943797026,0.39173266454247496,6.953042110160195,0.36860430709254216,1762.342880567779,1017.706904755266,41.791129808885565,35.309488428665595,1827809.0,1.0,1829.6081475085857,1274.3936390879817,56178.25489061648,2608.5536728116945,56287.311287366174,2544.9430010088713,911.428409603892,833.5138207131355,7.046477088351554,0.3725535888356075,95.22143266233374,88.79983490231434,1827809.0,1.0,128.8957867847264,113.68496760780094,629.585147769864,418.49987399014356,598.3107936474713,416.9303064923989,26477743.854717612,13855231.285305211,1771630.7451093837,2608.5536728117204,9683777.3186206,7529974.401123562,1827179.4148522303,418.4998739901469,7480922.230240338,3089354.0806736923
2,4.795544451970346,0.2653524429849157,7.089995427736801,0.39231164501165305,7.182850096618668,0.40522922372622183,6.973702474708366,0.38575040915278513,1801.9095658159567,1024.596565287905,38.618274157323825,31.470831090591307,1827809.0,1.0,1883.9584889730963,1253.3022247344,56057.58769330202,2648.7251480810824,56178.25489061648,2608.5536728116945,922.9217859885144,827.0040142855903,7.0676733299355705,0.39073250125556475,99.91628164430769,89.48517985400322,1827809.0,1.0,129.84020093272048,113.13799432878561,657.1090670582768,414.8502517731303,629.585147769864,418.49987399014356,26556213.740222983,13799521.590498064,1771751.412306698,2648.725148081107,9714428.828574732,7506911.740239669,1827151.8909329418,414.85025177312735,7346828.204803123,3191271.389658462
3,4.8105383678343,0.2735671437757171,7.112163275463586,0.4044567259150791,7.204531123422611,0.4153996599477511,6.994592922670356,0.3991199676280126,1825.8975439304834,1024.3564469699506,36.559368432056736,28.985220119359017,1827809.0,1.0,1937.7166748222155,1231.2527305897793,55909.209193978226,2671.722889273124,56057.58769330202,2648.7251480810824,945.1555820584958,816.793833516403,7.089089873029472,0.403795661421634,104.27764371790146,89.28474097694739,1827809.0,1.0,132.55449926462973,111.88229054981505,682.9381286506214,408.48650100072575,657.1090670582768,414.8502517731303,26731741.155927047,13668383.327075314,1771899.790806022,2671.7228892731464,9778030.955274321,7457132.828281696,1827126.0618713496,408.4865010007192,7249467.928794765,3263394.247128784
4,4.8264803280378406,0.27844321751288065,7.13573274630666,0.4116657909269534,7.226699037653187,0.4208537059133533,7.016201015854019,0.408424116771753,1843.4992145508443,1019.1437256547828,34.376621871501456,26.40519355661526,1827809.0,1.0,1977.8434685156567,1203.3862048202875,55740.48831814191,2665.5435773961453,55909.209193978226,2671.722889273124,964.4002593110216,805.7414856468541,7.110048943588542,0.41231020497215815,110.23767654644796,90.01671845224416,1827809.0,1.0,133.89033005760808,110.8310176002191,704.1038578271325,398.0881851094067,682.9381286506214,408.48650100072575,26795656.23783309,13617601.707880318,1772068.5116818582,2665.5435773961703,9854426.821752707,7387663.797733843,1827104.896142173,398.08818510940836,7128269.173416051,3303901.912192117
5,4.84165950615891,0.2800830860227325,7.158174478019007,0.41409026739879184,7.248908707334981,0.42127601116462243,7.03749993499283,0.41406759263927795,1869.3712939229042,1003.99303852693,32.81850497164241,24.859963699001757,1827809.0,1.0,2001.6027333642955,1180.3207439417522,55575.43837372888,2625.804937006507,55740.48831814191,2665.5435773961453,985.1661601229066,791.8253572076555,7.131411906860813,0.41663380009643364,115.14026787452181,88.18326556830279,1827809.0,1.0,135.352354195361,109.44489330163785,721.7969825676201,386.03280646860264,704.1038578271325,398.0881851094067,26901255.31320552,13515509.759172931,1772233.5616262713,2625.8049370065323,9904276.00803786,7338383.320151369,1827087.2030174325,386.03280646860435,7078805.866412045,3330003.6012087036
6,4.85694607739338,0.2787202663577708,7.18077497011854,0.4120753895936221,7.270988466484183,0.4172952890335453,7.058966334785412,0.4150722989553212,1890.5999464841566,986.7862389145758,32.84679893318258,24.840771310429496,1827809.0,1.0,2015.8031723239105,1164.770260130745,55417.388348955945,2556.819033456862,55575.43837372888,2625.804937006507,1007.0699136020638,777.4163480095633,7.152875177757539,0.4170483338247354,118.58211819992947,85.72945002525647,1827809.0,1.0,136.62042921478997,108.24321379188196,737.2805433329515,373.5487923917041,721.7969825676201,386.03280646860264,26970035.01084436,13450505.37726235,1772391.611651044,2556.819033456882,9938692.859317886,7303447.909585664,1827071.7194566673,373.5487923917113,6982019.835010232,3380256.334509943
7,4.874483263484257,0.2742109627051389,7.206702888080529,0.40540859013862207,7.2945259553038,0.4103665267778524,7.082377314390916,0.410717258821722,1913.0601777662591,965.6866740591345,32.73406131736191,24.925042298459235,1827809.0,1.0,2033.5465830585779,1149.2799366359234,55264.167882346264,2481.2333642006533,55417.388348955945,2556.819033456862,1035.6522664167303,760.7498293261243,7.17351563154755,0.4135365518945798,121.37193504766407,83.29219049705097,1827809.0,1.0,138.31676099824148,107.07960040061087,751.6317589590557,361.6740233867269,737.2805433329515,373.5487923917041,27030696.76540314,13398958.551682342,1772544.832117654,2481.2333642006715,9987734.322376385,7257337.271532583,1827057.3682410412,361.6740233867349,6854412.2797774,3437139.8523545093
8,4.8923716431488735,0.2680190655812766,7.233150024838939,0.3962541571206246,7.320812712386755,0.40119048759470216,7.1084312307171045,0.4033037911280839,1937.3065329624828,940.341512644801,32.06248490101434,25.36865551439171,1827809.0,1.0,2050.617449861389,1133.2068378620675,55118.79448054634,2401.5852065307604,55264.167882346264,2481.2333642006533,1052.9841739787005,747.1792202157801,7.198701133559453,0.40800931387191974,123.75127702695943,81.25024893628195,1827809.0,1.0,138.74629579388787,106.69822847873127,763.9998162945639,350.33825388810914,751.6317589590557,361.6740233867269,26967946.911425438,13446892.031809643,1772690.2055194539,2401.5852065307795,9952661.091123106,7284463.204378785,1827045.0001837057,350.3382538881174,6688743.672980183,3466809.961941654
9,4.91291233606998,0.2600142730028139,7.263518505544363,0.38441943314313093,7.350669779404629,0.38874009878602656,7.136586584489674,0.39268579537661474,1996.9726594389147,906.6750661304219,31.255797353170983,25.78326208198582,1827809.0,1.0,2100.3323683197264,1106.3253930364726,54984.17897431236,2319.7469834096296,55118.79448054634,2401.5852065307604,1083.2267042972937,732.6340340990221,7.226500046435919,0.3983082915014338,124.9877479120691,79.86310325354708,1827809.0,1.0,140.1754883182252,105.61892246240353,776.5141721106395,338.9338987837192,763.9998162945639,350.33825388810914,27038246.5435852,13412839.376363423,1772824.8210256877,2319.746983409657,9880636.75830102,7321889.664856079,1827032.4858278895,338.9338987837212,6550170.806418034,3493264.0043169605
